2.962328662330515963e-02,-3.524112690365762551e-02,-7.565312721925714079e-02,-8.214372257397997701e-02,-8.563007120831558905e-02,-1.663687061875283035e-01,-2.370435888041262928e-01,-2.502984378549796829e-01,-2.575864285215661020e-01,-2.224429929943502748e-01,-2.556715972376634172e-01,-3.049991715814858728e-01,-3.170462499078957608e-01,-3.297383987790435955e-01,-2.740053381298516166e-01,-2.152747145941355522e-01,-2.640011833079264347e-01,-2.779405482743277367e-01,-2.699046394917912206e-01,-1.513645087985806270e-01,-6.987984197222528449e-02,-1.055061391411695054e-01,-7.673191451082873871e-02,-1.510181315578515947e-02,8.282316190313650239e-02
2.288874784756743039e-02,-3.009674830093578626e-02,-6.361933851688555963e-02,-6.468779461450310797e-02,-7.800567910925863824e-02,-1.698622379281528594e-01,-2.315700278211422491e-01,-2.437970426197113849e-01,-2.450591968196482173e-01,-2.243403182392789685e-01,-2.518714683813662591e-01,-2.982629297623835551e-01,-3.017691966143291049e-01,-3.221006314499427203e-01,-2.794612344692388728e-01,-2.113742383576430184e-01,-2.553966326779724128e-01,-2.664625418409940494e-01,-2.607553852915875936e-01,-1.668847461284231060e-01,-6.745904546610798080e-02,-9.389020892667397644e-02,-7.106766413308908403e-02,-1.930765248209255491e-02,6.289480778307654507e-02
3.386281255578336979e-02,-2.077146411033243406e-02,-6.065476670904441231e-02,-6.556968603040271015e-02,-7.457632718797850557e-02,-1.561940470330212272e-01,-2.243485345191455205e-01,-2.373154862823725619e-01,-2.453084663042553737e-01,-2.190002964531098939e-01,-2.493919319776069232e-01,-2.972026851511673229e-01,-3.045520851308673449e-01,-3.213245527243409616e-01,-2.696077000160023718e-01,-2.165315763636282975e-01,-2.619612341574389935e-01,-2.756164903811779143e-01,-2.641014420980082322e-01,-1.491901762179148050e-01,-6.934258400812101653e-02,-1.017704714309438235e-01,-7.430680026181964160e-02,-1.813491676329634719e-02,7.098471566823677525e-02
6.289740361007195753e-03,-5.279173008882166035e-02,-7.911719486335143381e-02,-7.426178653082887715e-02,-7.998600232044700276e-02,-1.835889865349931704e-01,-2.357978001323664530e-01,-2.422680679465640807e-01,-2.463854367165268233e-01,-2.167860723980308824e-01,-2.504841148585454924e-01,-2.924577870089450360e-01,-2.983144168758670167e-01,-3.133746216806995166e-01,-2.658717661041001823e-01,-2.059890583888729365e-01,-2.466121043588521411e-01,-2.614268813878031783e-01,-2.621581319527890308e-01,-1.522998252762465532e-01,-5.492126435745967733e-02,-8.600994531050336345e-02,-6.656908525460185355e-02,-1.815027067935245236e-02,6.861622864845765002e-02
2.341518191260802059e-02,-3.550444710852669605e-02,-6.609314095403817646e-02,-6.448640550742334998e-02,-7.589949549376245885e-02,-1.697654283280929099e-01,-2.338157890734481603e-01,-2.415726501800752879e-01,-2.435977040240770997e-01,-2.168785712578230052e-01,-2.518549111052474365e-01,-2.980041281338466908e-01,-3.011167742657503421e-01,-3.248241212422626756e-01,-2.777117231998168512e-01,-2.150973749915733313e-01,-2.594002564222242513e-01,-2.737236370747940239e-01,-2.690278719498478410e-01,-1.686284057938684799e-01,-6.911220301398013355e-02,-1.020287329390432429e-01,-8.058485819505015191e-02,-3.022630207619829770e-02,5.840021907543040125e-02
3.092984878444779082e-02,-2.487335090273372004e-02,-6.560022215852137628e-02,-6.553823406240022464e-02,-8.181457055719534854e-02,-1.608619982751266220e-01,-2.274273070881588921e-01,-2.377562261870949101e-01,-2.447719636281849853e-01,-2.189526840104938921e-01,-2.459870690190251452e-01,-2.955231360824943643e-01,-2.977644806808669165e-01,-3.150174143673636351e-01,-2.732907766213920064e-01,-2.137871409786606947e-01,-2.569680494701678253e-01,-2.684480834174494124e-01,-2.623732687033927258e-01,-1.632014444758192462e-01,-7.083947376731195011e-02,-1.039851808976150899e-01,-7.694201167730967128e-02,-2.256141231032765190e-02,5.873781251673677178e-02
