9.959999999999999409e-02
1.048999999999999932e-01
9.629999999999999671e-02
9.629999999999999671e-02
9.629999999999999671e-02
1.139000000000000012e-01
1.139000000000000012e-01
1.058000000000000052e-01
1.058000000000000052e-01
1.058000000000000052e-01
1.685000000000000109e-01
1.139000000000000012e-01
1.139000000000000012e-01
1.799000000000000044e-01
1.139000000000000012e-01
1.139000000000000012e-01
1.139000000000000012e-01
1.139000000000000012e-01
1.139000000000000012e-01
1.139000000000000012e-01
1.139000000000000012e-01
1.139000000000000012e-01
1.139000000000000012e-01
1.796999999999999986e-01
1.058000000000000052e-01
1.058000000000000052e-01
1.144000000000000017e-01
1.139000000000000012e-01
1.900999999999999912e-01
1.968999999999999917e-01
1.867999999999999938e-01
1.139000000000000012e-01
1.741999999999999937e-01
1.145000000000000046e-01
1.504000000000000059e-01
1.183000000000000024e-01
1.794999999999999929e-01
1.567000000000000060e-01
1.199000000000000066e-01
1.532999999999999918e-01
1.560999999999999888e-01
1.778000000000000136e-01
1.734999999999999876e-01
2.021999999999999909e-01
2.157999999999999918e-01
2.000000000000000111e-01
3.130000000000000004e-01
2.061000000000000054e-01
2.893999999999999906e-01
2.586999999999999855e-01
2.021999999999999909e-01
2.908000000000000029e-01
2.497999999999999943e-01
3.210000000000000075e-01
2.997000000000000219e-01
2.790000000000000258e-01
3.627000000000000224e-01
2.590000000000000080e-01
2.883999999999999897e-01
2.566999999999999837e-01
4.013999999999999790e-01
3.628000000000000114e-01
3.426000000000000156e-01
3.220000000000000084e-01
3.411000000000000143e-01
3.835000000000000075e-01
3.842999999999999750e-01
4.349000000000000088e-01
4.112999999999999989e-01
3.733000000000000207e-01
3.791999999999999815e-01
4.390000000000000013e-01
4.232000000000000206e-01
3.955000000000000182e-01
4.722000000000000086e-01
5.131000000000000005e-01
5.024999999999999467e-01
5.263999999999999790e-01
5.416999999999999593e-01
5.040000000000000036e-01
5.125999999999999446e-01
5.061999999999999833e-01
5.306999999999999496e-01
5.244999999999999662e-01
5.743000000000000327e-01
5.698999999999999622e-01
5.534999999999999920e-01
5.799999999999999600e-01
6.070999999999999730e-01
5.825000000000000178e-01
6.035000000000000364e-01
5.933000000000000496e-01
5.917000000000000037e-01
5.987000000000000099e-01
5.886000000000000121e-01
5.967000000000000082e-01
6.087000000000000188e-01
6.182999999999999607e-01
